time, Ez_field_energy, Ez_max_norm
9.8343750000e+00 3.4805058762e-01 5.5224819252e-03
9.8375000000e+00 3.4672116352e-01 5.4945347283e-03
9.8406250000e+00 3.4539598793e-01 5.4665067322e-03
9.8437500000e+00 3.4407534008e-01 5.4383985704e-03
9.8468750000e+00 3.4275951191e-01 5.4102108844e-03
9.8500000000e+00 3.4144880682e-01 5.3819442924e-03
9.8531250000e+00 3.4014354222e-01 5.3535994423e-03
9.8562500000e+00 3.3884404769e-01 5.3251769701e-03
9.8593750000e+00 3.3755066451e-01 5.2966774997e-03
9.8625000000e+00 3.3626374681e-01 5.2681016925e-03
9.8656250000e+00 3.3498365657e-01 5.2394501614e-03
9.8687500000e+00 3.3371076552e-01 5.2107235749e-03
9.8718750000e+00 3.3244544779e-01 5.1819225656e-03
9.8750000000e+00 3.3118807770e-01 5.1530477829e-03
9.8781250000e+00 3.2993902358e-01 5.1240998683e-03
9.8812500000e+00 3.2869864152e-01 5.0950794567e-03
9.8843750000e+00 3.2746726946e-01 5.0659871916e-03
9.8875000000e+00 3.2624522032e-01 5.0368237238e-03
9.8906250000e+00 3.2503277508e-01 5.0075897012e-03
9.8937500000e+00 3.2383017640e-01 4.9782857552e-03
9.8968750000e+00 3.2263762616e-01 4.9489125550e-03
9.9000000000e+00 3.2145527977e-01 4.9194707515e-03
9.9031250000e+00 3.2028324515e-01 4.8899609944e-03
9.9062500000e+00 3.1912158317e-01 4.8603839390e-03
9.9093750000e+00 3.1797030882e-01 4.8307402383e-03
9.9125000000e+00 3.1682939438e-01 4.8010305391e-03
9.9156250000e+00 3.1569877430e-01 4.7712554945e-03
9.9187500000e+00 3.1457834970e-01 4.7414157565e-03
9.9218750000e+00 3.1346799428e-01 4.7115119753e-03
9.9250000000e+00 3.1236755960e-01 4.6815448070e-03
9.9281250000e+00 3.1127688009e-01 4.6515149089e-03
9.9312500000e+00 3.1019577703e-01 4.6214229359e-03
9.9343750000e+00 3.0912406206e-01 4.5912695477e-03
9.9375000000e+00 3.0806153922e-01 4.5610554040e-03
9.9406250000e+00 3.0700800597e-01 4.5307811542e-03
9.9437500000e+00 3.0596325494e-01 4.5004474651e-03
9.9468750000e+00 3.0492707276e-01 4.4700549940e-03
9.9500000000e+00 3.0389923975e-01 4.4396043918e-03
9.9531250000e+00 3.0287953057e-01 4.4090963254e-03
9.9562500000e+00 3.0186771286e-01 4.3785314568e-03
9.9593750000e+00 3.0086354742e-01 4.3479104366e-03
9.9625000000e+00 2.9986678912e-01 4.3172339260e-03
9.9656250000e+00 2.9887718810e-01 4.2865026054e-03
9.9687500000e+00 2.9789448934e-01 4.2557171315e-03
9.9718750000e+00 2.9691843571e-01 4.2248781732e-03
9.9750000000e+00 2.9594876896e-01 4.1939863955e-03
9.9781250000e+00 2.9498523282e-01 4.1630424795e-03
9.9812500000e+00 2.9402757334e-01 4.1320470669e-03
9.9843750000e+00 2.9307554380e-01 4.1010008234e-03
9.9875000000e+00 2.9212890706e-01 4.0699044283e-03
9.9906250000e+00 2.9118743848e-01 4.0387585472e-03
9.9937500000e+00 2.9025092941e-01 4.0075638398e-03
9.9968750000e+00 2.8931919209e-01 3.9763209535e-03
1.0000000000e+01 2.8839206649e-01 3.9450305825e-03
1.0003125000e+01 2.8746942381e-01 3.9136933883e-03
1.0006250000e+01 2.8655117410e-01 3.8823100416e-03
1.0009375000e+01 2.8563727306e-01 3.8508812162e-03
1.0012500000e+01 2.8472772862e-01 3.8194075799e-03
1.0015625000e+01 2.8382260661e-01 3.7878897938e-03
1.0018750000e+01 2.8292203633e-01 3.7563285257e-03
1.0021875000e+01 2.8202621340e-01 3.7247244595e-03
1.0025000000e+01 2.8113539867e-01 3.6930782692e-03
1.0028125000e+01 2.8024991476e-01 3.6613906034e-03
1.0031250000e+01 2.7937014072e-01 3.6296621591e-03
1.0034375000e+01 2.7849649935e-01 3.5978935996e-03
1.0037500000e+01 2.7762944405e-01 3.5660856062e-03
1.0040625000e+01 2.7676944023e-01 3.5342388296e-03
1.0043750000e+01 2.7591694796e-01 3.5023539439e-03
1.0046875000e+01 2.7507240138e-01 3.4704316193e-03
1.0050000000e+01 2.7423618965e-01 3.4384725373e-03
1.0053125000e+01 2.7340863842e-01 3.4064773613e-03
1.0056250000e+01 2.7258999602e-01 3.3744467699e-03
1.0059375000e+01 2.7178042231e-01 3.3423814627e-03
1.0062500000e+01 2.7097998058e-01 3.3102820957e-03
1.0065625000e+01 2.7018863745e-01 3.2781493667e-03
1.0068750000e+01 2.6940626323e-01 3.2459839381e-03
1.0071875000e+01 2.6863264037e-01 3.2137864881e-03
1.0075000000e+01 2.6786747265e-01 3.1815576815e-03
1.0078125000e+01 2.6711039917e-01 3.1492981984e-03
1.0081250000e+01 2.6636100922e-01 3.1170087091e-03
1.0084375000e+01 2.6561885897e-01 3.0846898777e-03
1.0087500000e+01 2.6488348925e-01 3.0523424018e-03
1.0090625000e+01 2.6415444161e-01 3.0199669646e-03
1.0093750000e+01 2.6343127389e-01 2.9875642254e-03
1.0096875000e+01 2.6271357628e-01 2.9551348699e-03
1.0100000000e+01 2.6200098287e-01 2.9226795729e-03
1.0103125000e+01 2.6129318279e-01 2.8901990129e-03
1.0106250000e+01 2.6058992809e-01 2.8576938727e-03
1.0109375000e+01 2.5989103890e-01 2.8251648272e-03
1.0112500000e+01 2.5919640690e-01 2.7926125680e-03
1.0115625000e+01 2.5850599463e-01 2.7600377729e-03
1.0118750000e+01 2.5781983393e-01 2.7274411252e-03
1.0121875000e+01 2.5713802171e-01 2.6948232934e-03
1.0125000000e+01 2.5646071496e-01 2.6621849688e-03
1.0128125000e+01 2.5578812337e-01 2.6295268358e-03
1.0131250000e+01 2.5512050187e-01 2.5968495598e-03
1.0134375000e+01 2.5445814344e-01 2.5641538350e-03
1.0137500000e+01 2.5380137031e-01 2.5314403456e-03
1.0140625000e+01 2.5315052610e-01 2.4987097814e-03
1.0143750000e+01 2.5250596758e-01 2.4659628241e-03
1.0146875000e+01 2.5186805667e-01 2.4332001511e-03
1.0150000000e+01 2.5123715314e-01 2.4004224499e-03
1.0153125000e+01 2.5061360777e-01 2.3676304295e-03
1.0156250000e+01 2.4999775417e-01 2.3348247498e-03
1.0159375000e+01 2.4938990480e-01 2.3020061076e-03
1.0162500000e+01 2.4879034515e-01 2.2691751970e-03
1.0165625000e+01 2.4819933020e-01 2.2363327213e-03
1.0168750000e+01 2.4761708163e-01 2.2034793657e-03
1.0171875000e+01 2.4704378761e-01 2.1706158430e-03
1.0175000000e+01 2.4647960251e-01 2.1377428513e-03
1.0178125000e+01 2.4592464834e-01 2.1048610812e-03
1.0181250000e+01 2.4537901799e-01 2.0719712192e-03
1.0184375000e+01 2.4484277932e-01 2.0390739904e-03
1.0187500000e+01 2.4431597871e-01 2.0061700858e-03
1.0190625000e+01 2.4379864666e-01 1.9732602165e-03
1.0193750000e+01 2.4329080324e-01 1.9403451006e-03
1.0196875000e+01 2.4279246347e-01 1.9074254426e-03
1.0200000000e+01 2.4230364339e-01 1.8745019598e-03
1.0203125000e+01 2.4182436610e-01 1.8415753845e-03
1.0206250000e+01 2.4135466676e-01 1.8086464428e-03
1.0209375000e+01 2.4089459788e-01 1.7757158625e-03
1.0212500000e+01 2.4044423352e-01 1.7427843914e-03
1.0215625000e+01 2.4000367209e-01 1.7098527796e-03
1.0218750000e+01 2.3957303703e-01 1.6769217520e-03
1.0221875000e+01 2.3915247734e-01 1.6439920755e-03
1.0225000000e+01 2.3874216388e-01 1.6110645138e-03
1.0228125000e+01 2.3834228505e-01 1.5781398402e-03
1.0231250000e+01 2.3795303972e-01 1.5452188324e-03
1.0234375000e+01 2.3757462901e-01 1.5123022890e-03
1.0237500000e+01 2.3720724631e-01 1.4793910063e-03
1.0240625000e+01 2.3685106735e-01 1.4464858014e-03
1.0243750000e+01 2.3650623989e-01 1.4135875080e-03
1.0246875000e+01 2.3617287475e-01 1.3806969867e-03
1.0250000000e+01 2.3585103723e-01 1.3478150877e-03
1.0253125000e+01 2.3554074190e-01 1.3149427049e-03
1.0256250000e+01 2.3524194824e-01 1.2820807471e-03
1.0259375000e+01 2.3495455983e-01 1.2492301472e-03
1.0262500000e+01 2.3467842557e-01 1.2163918942e-03
1.0265625000e+01 2.3441334291e-01 1.1835669908e-03
1.0268750000e+01 2.3415906374e-01 1.1507564903e-03
1.0271875000e+01 2.3391530186e-01 1.1179614820e-03
1.0275000000e+01 2.3368174184e-01 1.0851831000e-03
1.0278125000e+01 2.3345804882e-01 1.0524225642e-03
1.0281250000e+01 2.3324387892e-01 1.0196811561e-03
1.0284375000e+01 2.3303888951e-01 9.8696023110e-04
1.0287500000e+01 2.3284274948e-01 9.5426125554e-04
1.0290625000e+01 2.3265514866e-01 9.2158578682e-04
1.0293750000e+01 2.3247580656e-01 8.8893553223e-04
1.0296875000e+01 2.3230447955e-01 8.5631236980e-04
1.0300000000e+01 2.3214096638e-01 8.2371835861e-04
1.0303125000e+01 2.3198511284e-01 7.9115578092e-04
1.0306250000e+01 2.3183681403e-01 7.5862722293e-04
1.0309375000e+01 2.3169601548e-01 7.2613560775e-04
1.0312500000e+01 2.3156271226e-01 6.9368427348e-04
1.0315625000e+01 2.3143694726e-01 6.8014907326e-04
1.0318750000e+01 2.3131880766e-01 6.7979629372e-04
1.0321875000e+01 2.3120842101e-01 6.7943809544e-04
1.0325000000e+01 2.3110595002e-01 6.7907459216e-04
1.0328125000e+01 2.3101158717e-01 6.7870590950e-04
1.0331250000e+01 2.3092554895e-01 6.7833216276e-04
1.0334375000e+01 2.3084806904e-01 6.7795347182e-04
1.0337500000e+01 2.3077939219e-01 6.7756996163e-04
1.0340625000e+01 2.3071976695e-01 6.7718175073e-04
1.0343750000e+01 2.3066943883e-01 6.7678895712e-04
1.0346875000e+01 2.3062864317e-01 6.7639170649e-04
1.0350000000e+01 2.3059759777e-01 6.7599012319e-04
1.0353125000e+01 2.3057649579e-01 6.7558432712e-04
1.0356250000e+01 2.3056549927e-01 6.7517444104e-04
1.0359375000e+01 2.3056473270e-01 6.7476058808e-04
1.0362500000e+01 2.3057427754e-01 6.7434288772e-04
1.0365625000e+01 2.3059416825e-01 6.7392146207e-04
1.0368750000e+01 2.3062438901e-01 6.7349644273e-04
1.0371875000e+01 2.3066487188e-01 6.7306794553e-04
1.0375000000e+01 2.3071549710e-01 6.7263610174e-04
1.0378125000e+01 2.3077609466e-01 6.7220103366e-04
1.0381250000e+01 2.3084644743e-01 6.7176286966e-04
1.0384375000e+01 2.3092629634e-01 6.7132173741e-04
1.0387500000e+01 2.3101534672e-01 6.7087776060e-04
1.0390625000e+01 2.3111327588e-01 6.7043106917e-04
1.0393750000e+01 2.3121974228e-01 6.6998178143e-04
1.0396875000e+01 2.3133439522e-01 6.6953002367e-04
1.0400000000e+01 2.3145688509e-01 6.6907593327e-04
1.0403125000e+01 2.3158687354e-01 6.6861964169e-04
1.0406250000e+01 2.3172404352e-01 6.6816127007e-04
1.0409375000e+01 2.3186810907e-01 6.6770094007e-04
1.0412500000e+01 2.3201882321e-01 6.6723878726e-04
1.0415625000e+01 2.3217598460e-01 6.6677493462e-04
1.0418750000e+01 2.3233944215e-01 6.6630951169e-04
1.0421875000e+01 2.3250909780e-01 6.6584264918e-04
1.0425000000e+01 2.3268490611e-01 6.6537446849e-04
1.0428125000e+01 2.3286687250e-01 6.6490510811e-04
1.0431250000e+01 2.3305504832e-01 6.6443469218e-04
1.0434375000e+01 2.3324952418e-01 6.6396334142e-04
1.0437500000e+01 2.3345042225e-01 6.6349118828e-04
1.0440625000e+01 2.3365788642e-01 6.6301836882e-04
1.0443750000e+01 2.3387207269e-01 6.6739224859e-04
1.0446875000e+01 2.3409313942e-01 6.9847551396e-04
1.0450000000e+01 2.3432123798e-01 7.2953743579e-04
1.0453125000e+01 2.3455650489e-01 7.6057454757e-04
1.0456250000e+01 2.3479905517e-01 7.9158384100e-04
1.0459375000e+01 2.3504897708e-01 8.2256266031e-04
1.0462500000e+01 2.3530632970e-01 8.5350867348e-04
1.0465625000e+01 2.3557114155e-01 8.8441979214e-04
1.0468750000e+01 2.3584341163e-01 9.1529416431e-04
1.0471875000e+01 2.3612311149e-01 9.4613008764e-04
1.0475000000e+01 2.3641018909e-01 9.7692602332e-04
1.0478125000e+01 2.3670457366e-01 1.0076805413e-03
1.0481250000e+01 2.3700618050e-01 1.0383923047e-03
1.0484375000e+01 2.3731491701e-01 1.0690600806e-03
1.0487500000e+01 2.3763068750e-01 1.0996827363e-03
1.0490625000e+01 2.3795339701e-01 1.1302591762e-03
1.0493750000e+01 2.3828295466e-01 1.1607883734e-03
1.0496875000e+01 2.3861927497e-01 1.1912693587e-03
1.0500000000e+01 2.3896227739e-01 1.2217012029e-03
1.0503125000e+01 2.3931188418e-01 1.2520830160e-03
1.0506250000e+01 2.3966801670e-01 1.2824139296e-03
1.0509375000e+01 2.4003059112e-01 1.3126931353e-03
1.0512500000e+01 2.4039951211e-01 1.3429198216e-03
1.0515625000e+01 2.4077466807e-01 1.3730932228e-03
1.0518750000e+01 2.4115592584e-01 1.4032125872e-03
1.0521875000e+01 2.4154312776e-01 1.4332771795e-03
1.0525000000e+01 2.4193609017e-01 1.4632862977e-03
1.0528125000e+01 2.4233460413e-01 1.4932392314e-03
1.0531250000e+01 2.4273843954e-01 1.5231353035e-03
1.0534375000e+01 2.4314735076e-01 1.5529738499e-03
1.0537500000e+01 2.4356108439e-01 1.5827542121e-03
1.0540625000e+01 2.4397938867e-01 1.6124757400e-03
1.0543750000e+01 2.4440202340e-01 1.6421377990e-03
1.0546875000e+01 2.4482876991e-01 1.6717397624e-03
1.0550000000e+01 2.4525944000e-01 1.7012810211e-03
1.0553125000e+01 2.4569388362e-01 1.7307609749e-03
1.0556250000e+01 2.4613199391e-01 1.7601790177e-03
1.0559375000e+01 2.4657371087e-01 1.7895345560e-03
1.0562500000e+01 2.4701902199e-01 1.8188270020e-03
1.0565625000e+01 2.4746796063e-01 1.8480557812e-03
1.0568750000e+01 2.4792060188e-01 1.8772203159e-03
1.0571875000e+01 2.4837705706e-01 1.9063200315e-03
1.0575000000e+01 2.4883746650e-01 1.9353543665e-03
1.0578125000e+01 2.4930199099e-01 1.9643227657e-03
1.0581250000e+01 2.4977080222e-01 1.9932246610e-03
1.0584375000e+01 2.5024407354e-01 2.0220595196e-03
1.0587500000e+01 2.5072197003e-01 2.0508267873e-03
1.0590625000e+01 2.5120464006e-01 2.0795259274e-03
1.0593750000e+01 2.5169220666e-01 2.1081564093e-03
1.0596875000e+01 2.5218476061e-01 2.1367177003e-03
1.0600000000e+01 2.5268235520e-01 2.1652092736e-03
1.0603125000e+01 2.5318500295e-01 2.1936306114e-03
1.0606250000e+01 2.5369267358e-01 2.2219811872e-03
1.0609375000e+01 2.5420529500e-01 2.2502604751e-03
1.0612500000e+01 2.5472275600e-01 2.2784679664e-03
1.0615625000e+01 2.5524491062e-01 2.3066031441e-03
1.0618750000e+01 2.5577158488e-01 2.3346655112e-03
1.0621875000e+01 2.5630258343e-01 2.3626545487e-03
1.0625000000e+01 2.5683769928e-01 2.3905697886e-03
1.0628125000e+01 2.5737672078e-01 2.4184107139e-03
1.0631250000e+01 2.5791944084e-01 2.4461768232e-03
1.0634375000e+01 2.5846566479e-01 2.4738676261e-03
1.0637500000e+01 2.5901521622e-01 2.5014826309e-03
1.0640625000e+01 2.5956794212e-01 2.5290213493e-03
1.0643750000e+01 2.6012371593e-01 2.5564833082e-03
1.0646875000e+01 2.6068243762e-01 2.5838680047e-03
1.0650000000e+01 2.6124403385e-01 2.6111749718e-03
1.0653125000e+01 2.6180845524e-01 2.6384037416e-03
1.0656250000e+01 2.6237567211e-01 2.6655538417e-03
1.0659375000e+01 2.6294566940e-01 2.6926247797e-03
1.0662500000e+01 2.6351844326e-01 2.7196161097e-03
1.0665625000e+01 2.6409399398e-01 2.7465273545e-03
1.0668750000e+01 2.6467232264e-01 2.7733580502e-03
1.0671875000e+01 2.6525342714e-01 2.8001077483e-03
1.0675000000e+01 2.6583729889e-01 2.8267759850e-03
1.0678125000e+01 2.6642392136e-01 2.8533623031e-03
1.0681250000e+01 2.6701326966e-01 2.8798662460e-03
1.0684375000e+01 2.6760531100e-01 2.9062873635e-03
1.0687500000e+01 2.6820000619e-01 2.9326252164e-03
1.0690625000e+01 2.6879731087e-01 2.9588793370e-03
1.0693750000e+01 2.6939717969e-01 2.9850493095e-03
1.0696875000e+01 2.6999956746e-01 3.0111346797e-03
1.0700000000e+01 2.7060443249e-01 3.0371350061e-03
1.0703125000e+01 2.7121173889e-01 3.0630498531e-03
1.0706250000e+01 2.7182145831e-01 3.0888787766e-03
1.0709375000e+01 2.7243357130e-01 3.1146213549e-03
1.0712500000e+01 2.7304806734e-01 3.1402771722e-03
1.0715625000e+01 2.7366494360e-01 3.1658457924e-03
1.0718750000e+01 2.7428420378e-01 3.1913267815e-03
1.0721875000e+01 2.7490585592e-01 3.2167197147e-03
1.0725000000e+01 2.7552990959e-01 3.2420241900e-03
1.0728125000e+01 2.7615637089e-01 3.2672397860e-03
1.0731250000e+01 2.7678523965e-01 3.2923660837e-03
1.0734375000e+01 2.7741650560e-01 3.3174026812e-03
1.0737500000e+01 2.7805014437e-01 3.3423491688e-03
1.0740625000e+01 2.7868611367e-01 3.3672051093e-03
1.0743750000e+01 2.7932435304e-01 3.3919701092e-03
1.0746875000e+01 2.7996478174e-01 3.4166437666e-03
1.0750000000e+01 2.8060729861e-01 3.4412256805e-03
1.0753125000e+01 2.8125178363e-01 3.4657154564e-03
1.0756250000e+01 2.8189810044e-01 3.4901127124e-03
1.0759375000e+01 2.8254609808e-01 3.5144170323e-03
1.0762500000e+01 2.8319561731e-01 3.5386280264e-03
1.0765625000e+01 2.8384649407e-01 3.5627453049e-03
1.0768750000e+01 2.8449856502e-01 3.5867684886e-03
1.0771875000e+01 2.8515167113e-01 3.6106971941e-03
1.0775000000e+01 2.8580566182e-01 3.6345310247e-03
1.0778125000e+01 2.8646039879e-01 3.6582695954e-03
1.0781250000e+01 2.8711575838e-01 3.6819125470e-03
1.0784375000e+01 2.8777163154e-01 3.7054595009e-03
1.0787500000e+01 2.8842792466e-01 3.7289100967e-03
1.0790625000e+01 2.8908455690e-01 3.7522639424e-03
1.0793750000e+01 2.8974146066e-01 3.7755206845e-03
1.0796875000e+01 2.9039857761e-01 3.7986799499e-03
1.0800000000e+01 2.9105585770e-01 3.8217413899e-03
1.0803125000e+01 2.9171325530e-01 3.8447046129e-03
1.0806250000e+01 2.9237073069e-01 3.8675692774e-03
1.0809375000e+01 2.9302824826e-01 3.8903350270e-03
1.0812500000e+01 2.9368577773e-01 3.9130015077e-03
1.0815625000e+01 2.9434329618e-01 3.9355683615e-03
1.0818750000e+01 2.9500079211e-01 3.9580352544e-03
1.0821875000e+01 2.9565826704e-01 3.9804018189e-03
1.0825000000e+01 2.9631574155e-01 4.0026677270e-03
1.0828125000e+01 2.9697325630e-01 4.0248326238e-03
1.0831250000e+01 2.9763087526e-01 4.0468961706e-03
1.0834375000e+01 2.9828868592e-01 4.0688580354e-03
1.0837500000e+01 2.9894679760e-01 4.0907178914e-03
1.0840625000e+01 2.9960533716e-01 4.1124754038e-03
1.0843750000e+01 3.0026444341e-01 4.1341302271e-03
1.0846875000e+01 3.0092426113e-01 4.1556820626e-03
1.0850000000e+01 3.0158492901e-01 4.1771305626e-03
1.0853125000e+01 3.0224657287e-01 4.1984754096e-03
1.0856250000e+01 3.0290929495e-01 4.2197162876e-03
1.0859375000e+01 3.0357316452e-01 4.2408528697e-03
1.0862500000e+01 3.0423821141e-01 4.2618848537e-03
1.0865625000e+01 3.0490441833e-01 4.2828119225e-03
1.0868750000e+01 3.0557171740e-01 4.3036337586e-03
1.0871875000e+01 3.0623998832e-01 4.3243500424e-03
1.0875000000e+01 3.0690905978e-01 4.3449604865e-03
1.0878125000e+01 3.0757871052e-01 4.3654647847e-03
1.0881250000e+01 3.0824867518e-01 4.3858626451e-03
1.0884375000e+01 3.0891864964e-01 4.4061537713e-03
1.0887500000e+01 3.0958829919e-01 4.4263378608e-03
1.0890625000e+01 3.1025726749e-01 4.4464146130e-03
1.0893750000e+01 3.1092518662e-01 4.4663837468e-03
1.0896875000e+01 3.1159168602e-01 4.4862449717e-03
1.0900000000e+01 3.1225640201e-01 4.5059979961e-03
1.0903125000e+01 3.1291898661e-01 4.5256425223e-03
1.0906250000e+01 3.1357911576e-01 4.5451782668e-03
1.0909375000e+01 3.1423649563e-01 4.5646049681e-03
1.0912500000e+01 3.1489086571e-01 4.5839223470e-03
1.0915625000e+01 3.1554200151e-01 4.6031301154e-03
1.0918750000e+01 3.1618971640e-01 4.6222280082e-03
1.0921875000e+01 3.1683385971e-01 4.6412157696e-03
1.0925000000e+01 3.1747431377e-01 4.6600931325e-03
1.0928125000e+01 3.1811099112e-01 4.6788598380e-03
1.0931250000e+01 3.1874383031e-01 4.6975156278e-03
1.0934375000e+01 3.1937279202e-01 4.7160602236e-03
1.0937500000e+01 3.1999785722e-01 4.7344933631e-03
1.0940625000e+01 3.2061902604e-01 4.7528148152e-03
1.0943750000e+01 3.2123631518e-01 4.7710243154e-03
1.0946875000e+01 3.2184976032e-01 4.7891216131e-03
1.0950000000e+01 3.2245941809e-01 4.8071064576e-03
1.0953125000e+01 3.2306536958e-01 4.8249786149e-03
1.0956250000e+01 3.2366772252e-01 4.8427378257e-03
1.0959375000e+01 3.2426661715e-01 4.8603838622e-03
1.0962500000e+01 3.2486222747e-01 4.8779164692e-03
1.0965625000e+01 3.2545476614e-01 4.8953354290e-03
1.0968750000e+01 3.2604448419e-01 4.9126405170e-03
1.0971875000e+01 3.2663167102e-01 4.9298315050e-03
1.0975000000e+01 3.2721665289e-01 4.9469081530e-03
1.0978125000e+01 3.2779979014e-01 4.9638702350e-03
1.0981250000e+01 3.2838147303e-01 4.9807175352e-03
1.0984375000e+01 3.2896211530e-01 4.9974498525e-03
1.0987500000e+01 3.2954214456e-01 5.0140669512e-03
1.0990625000e+01 3.3012199648e-01 5.0305686271e-03
1.0993750000e+01 3.3070210308e-01 5.0469546645e-03
1.0996875000e+01 3.3128288272e-01 5.0632248431e-03
1.1000000000e+01 3.3186473074e-01 5.0793789700e-03
1.1003125000e+01 3.3244800759e-01 5.0954168431e-03
1.1006250000e+01 3.3303302923e-01 5.1113382593e-03
1.1009375000e+01 3.3362005851e-01 5.1271430209e-03
1.1012500000e+01 3.3420929736e-01 5.1428309246e-03
1.1015625000e+01 3.3480088196e-01 5.1584017807e-03
1.1018750000e+01 3.3539487893e-01 5.1738553933e-03
1.1021875000e+01 3.3599128507e-01 5.1891915708e-03
1.1025000000e+01 3.3659002885e-01 5.2044101154e-03
1.1028125000e+01 3.3719097600e-01 5.2195108595e-03
1.1031250000e+01 3.3779393456e-01 5.2344936204e-03
1.1034375000e+01 3.3839866331e-01 5.2493582095e-03
1.1037500000e+01 3.3900488330e-01 5.2641044612e-03
1.1040625000e+01 3.3961228726e-01 5.2787322063e-03
1.1043750000e+01 3.4022055078e-01 5.2932412678e-03
1.1046875000e+01 3.4082934363e-01 5.3076314688e-03
1.1050000000e+01 3.4143834139e-01 5.3219026688e-03
1.1053125000e+01 3.4204723183e-01 5.3360546976e-03
1.1056250000e+01 3.4265572398e-01 5.3500873918e-03
1.1059375000e+01 3.4326355368e-01 5.3640005928e-03
1.1062500000e+01 3.4387048670e-01 5.3777941277e-03
1.1065625000e+01 3.4447632254e-01 5.3914678565e-03
1.1068750000e+01 3.4508089305e-01 5.4050216186e-03
1.1071875000e+01 3.4568406193e-01 5.4184552653e-03
1.1075000000e+01 3.4628572334e-01 5.4317686589e-03
1.1078125000e+01 3.4688579766e-01 5.4449616483e-03
1.1081250000e+01 3.4748422914e-01 5.4580340970e-03
1.1084375000e+01 3.4808098215e-01 5.4709858674e-03
1.1087500000e+01 3.4867603728e-01 5.4838168171e-03
1.1090625000e+01 3.4926938998e-01 5.4965268383e-03
1.1093750000e+01 3.4986104375e-01 5.5091157765e-03
1.1096875000e+01 3.5045101014e-01 5.5215835052e-03
1.1100000000e+01 3.5103930493e-01 5.5339299105e-03
1.1103125000e+01 3.5162594291e-01 5.5461548629e-03
1.1106250000e+01 3.5221093514e-01 5.5582582339e-03
1.1109375000e+01 3.5279428505e-01 5.5702399174e-03
1.1112500000e+01 3.5337598163e-01 5.5820997922e-03
1.1115625000e+01 3.5395599548e-01 5.5938377526e-03
1.1118750000e+01 3.5453427180e-01 5.6054536809e-03
1.1121875000e+01 3.5511072515e-01 5.6169474693e-03
1.1125000000e+01 3.5568523366e-01 5.6283190091e-03
1.1128125000e+01 3.5625763413e-01 5.6395682013e-03
1.1131250000e+01 3.5682771726e-01 5.6506949325e-03
1.1134375000e+01 3.5739522721e-01 5.6616991223e-03
1.1137500000e+01 3.5795985819e-01 5.6725806735e-03
1.1140625000e+01 3.5852125593e-01 5.6833394742e-03
1.1143750000e+01 3.5907902328e-01 5.6939754549e-03
1.1146875000e+01 3.5963272275e-01 5.7044885320e-03
1.1150000000e+01 3.6018188455e-01 5.7148786209e-03
1.1153125000e+01 3.6072601446e-01 5.7251456229e-03
1.1156250000e+01 3.6126460644e-01 5.7352894685e-03
1.1159375000e+01 3.6179715156e-01 5.7453100784e-03
1.1162500000e+01 3.6232315001e-01 5.7552073660e-03
1.1165625000e+01 3.6284212366e-01 5.7649812625e-03
1.1168750000e+01 3.6335362674e-01 5.7746317151e-03
1.1171875000e+01 3.6385725414e-01 5.7841586501e-03
1.1175000000e+01 3.6435265012e-01 5.7935619897e-03
1.1178125000e+01 3.6483951462e-01 5.8028416630e-03
1.1181250000e+01 3.6531760724e-01 5.8119976146e-03
1.1184375000e+01 3.6578674677e-01 5.8210297909e-03
1.1187500000e+01 3.6624680843e-01 5.8299381352e-03
1.1190625000e+01 3.6669771906e-01 5.8387226052e-03
1.1193750000e+01 3.6713944842e-01 5.8473831590e-03
1.1196875000e+01 3.6757199802e-01 5.8559197450e-03
1.1200000000e+01 3.6799538889e-01 5.8643322930e-03
1.1203125000e+01 3.6840965166e-01 5.8726207746e-03
1.1206250000e+01 3.6881481164e-01 5.8807851471e-03
1.1209375000e+01 3.6921087992e-01 5.8888253974e-03
1.1212500000e+01 3.6959784072e-01 5.8967414613e-03
1.1215625000e+01 3.6997565024e-01 5.9045333111e-03
1.1218750000e+01 3.7034423212e-01 5.9122009126e-03
1.1221875000e+01 3.7070348007e-01 5.9197442438e-03
1.1225000000e+01 3.7105326259e-01 5.9271632763e-03
1.1228125000e+01 3.7139343262e-01 5.9344579982e-03
1.1231250000e+01 3.7172383706e-01 5.9416283831e-03
1.1234375000e+01 3.7204433038e-01 5.9486744129e-03
1.1237500000e+01 3.7235478803e-01 5.9555960777e-03
1.1240625000e+01 3.7265511769e-01 5.9623933545e-03
1.1243750000e+01 3.7294527161e-01 5.9690662355e-03
1.1246875000e+01 3.7322525424e-01 5.9756147139e-03
1.1250000000e+01 3.7349512841e-01 5.9820387970e-03
1.1253125000e+01 3.7375501626e-01 5.9883384743e-03
1.1256250000e+01 3.7400509873e-01 5.9945137285e-03
1.1259375000e+01 3.7424561449e-01 6.0005645812e-03
1.1262500000e+01 3.7447685091e-01 6.0064910305e-03
1.1265625000e+01 3.7469913771e-01 6.0122930752e-03
1.1268750000e+01 3.7491283963e-01 6.0179707349e-03
1.1271875000e+01 3.7511834635e-01 6.0235240276e-03
1.1275000000e+01 3.7531606321e-01 6.0289529542e-03
1.1278125000e+01 3.7550640483e-01 6.0342575391e-03
1.1281250000e+01 3.7568978774e-01 6.0394378105e-03
1.1284375000e+01 3.7586662340e-01 6.0444937861e-03
1.1287500000e+01 3.7603731325e-01 6.0494254700e-03
